Time (ms),Name,Value
12272,"Analog Voltage 8","7.432329177856445"
12305,"Analog Voltage 7","-0.005715671926736832"
12346,"Analog Voltage 7","-5.763309891335666E-4"
12377,"Analog Voltage 3","-0.005617698188871145"
12383,"Analog Voltage 5","0.20496299862861633"
12417,"Analog Voltage 3","-4.772550018969923E-4"
12462,"Analog Voltage 5","0.1844055950641632"
12502,"Analog Voltage 5","0.20496299862861633"
12541,"Analog Voltage 5","0.1844055950641632"
12581,"Analog Voltage 5","0.19982364773750305"
12621,"Analog Voltage 5","0.23065975308418274"
12662,"Analog Voltage 5","0.20496299862861633"
12664,"Analog Voltage 6","-0.00567801296710968"
12668,"Analog Voltage 7","-0.005715671926736832"
12702,"Analog Voltage 5","0.1844055950641632"
12707,"Analog Voltage 7","-5.763309891335666E-4"
12742,"Analog Voltage 5","0.20496299862861633"
12744,"Analog Voltage 6","-5.393960163928568E-4"
12781,"Analog Voltage 5","0.17926624417304993"
12821,"Analog Voltage 5","0.1844055950641632"
12897,"Analog Voltage 3","-0.005617698188871145"
12903,"Analog Voltage 5","0.22552040219306946"
12937,"Analog Voltage 3","-4.772550018969923E-4"
12943,"Analog Voltage 5","0.19982364773750305"
12946,"Analog Voltage 6","-0.00567801296710968"
12982,"Analog Voltage 5","0.19468429684638977"
12984,"Analog Voltage 6","-5.393960163928568E-4"
13022,"Analog Voltage 5","0.1844055950641632"
13062,"Analog Voltage 5","0.19982364773750305"
13102,"Analog Voltage 5","0.16898754239082336"
13142,"Analog Voltage 5","0.19468429684638977"
13147,"Analog Voltage 7","-0.005715671926736832"
13177,"Analog Voltage 3","-0.005617698188871145"
13183,"Analog Voltage 5","0.20496299862861633"
13192,"Analog Voltage 7","-5.763309891335666E-4"
13218,"Analog Voltage 3","-4.772550018969923E-4"
13223,"Analog Voltage 5","0.17926624417304993"
13257,"Analog Voltage 3","-0.005617698188871145"
13263,"Analog Voltage 5","0.1844055950641632"
13298,"Analog Voltage 3","-4.772550018969923E-4"
13303,"Analog Voltage 5","0.19468429684638977"
13343,"Analog Voltage 5","0.17412689328193665"
13378,"Analog Voltage 3","-0.005617698188871145"
13384,"Analog Voltage 5","0.1587088406085968"
13418,"Analog Voltage 3","-4.772550018969923E-4"
13424,"Analog Voltage 5","0.1844055950641632"
13458,"Analog Voltage 3","-0.005617698188871145"
13464,"Analog Voltage 5","0.19468429684638977"
13503,"Analog Voltage 5","0.17412689328193665"
13538,"Analog Voltage 3","-4.772550018969923E-4"
13544,"Analog Voltage 5","0.17926624417304993"
13583,"Analog Voltage 5","0.15356948971748352"
13618,"Analog Voltage 3","-0.005617698188871145"
13624,"Analog Voltage 5","0.17412689328193665"
13664,"Analog Voltage 6","-0.00567801296710968"
13703,"Analog Voltage 5","0.15356948971748352"
13705,"Analog Voltage 6","-5.393960163928568E-4"
13738,"Analog Voltage 3","-4.772550018969923E-4"
13744,"Analog Voltage 5","0.17412689328193665"
13863,"Analog Voltage 5","0.13815143704414368"
13898,"Analog Voltage 3","-0.005617698188871145"
13904,"Analog Voltage 5","0.16898754239082336"
13913,"Analog Voltage 7","-0.005715671926736832"
13938,"Analog Voltage 3","-4.772550018969923E-4"
13944,"Analog Voltage 5","0.15356948971748352"
13987,"Analog Voltage 7","-5.763309891335666E-4"
13989,"Analog Voltage 8","7.437469482421875"
14023,"Analog Voltage 5","0.16898754239082336"
14033,"Analog Voltage 8","7.432329177856445"
14061,"Analog Voltage 4","-0.0057024708949029446"
14063,"Analog Voltage 5","0.15356948971748352"
14072,"Analog Voltage 7","-0.005715671926736832"
14101,"Analog Voltage 4","-5.630400264635682E-4"
14103,"Analog Voltage 5","0.1587088406085968"
14112,"Analog Voltage 7","-5.763309891335666E-4"
14134,"Analog Voltage 1","-0.005739422049373388"
14140,"Analog Voltage 3","-0.005617698188871145"
14146,"Analog Voltage 5","0.17412689328193665"
14155,"Analog Voltage 7","-0.005715671926736832"
14195,"Analog Voltage 1","-6.014810060150921E-4"
14200,"Analog Voltage 3","-4.772550018969923E-4"
14206,"Analog Voltage 5","0.1844055950641632"
14215,"Analog Voltage 7","-5.763309891335666E-4"
14255,"Analog Voltage 1","-0.005739422049373388"
14265,"Analog Voltage 5","0.16898754239082336"
14295,"Analog Voltage 1","-6.014810060150921E-4"
14297,"Analog Voltage 2","-0.005652613006532192"
14301,"Analog Voltage 3","-0.005617698188871145"
14307,"Analog Voltage 5","0.17412689328193665"
